Concentration (particles/volume),Sample ID,Study Media,Min Length (microns),Max Length (microns),Min Concentration (microns3/volume),Concentration (microns3/volume),Max Concentration (microns3/volume),Min Concentration (mg/volume),Concentration (mg/volume),Max Concentration (mg/volume),Alpha,Correction Factor,Corrected Concentration (particles/volume),Max Corrected Concentration (particles/volume),Min Corrected Concentration (particles/volume)
8,28|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,3.027473583,1.3199534,6.285910418
6,29|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,2.270605187,0.98996505,4.714432813
10,30|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,5.5275439,1615.61738,6107.66017,7.85E-09,2.32E-06,8.96E-06,1.64,0.378434198,3.784341979,1.64994175,7.857388022
23,31|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,17.51582288,6445.789145,24938.70644,1.61E-08,7.22E-06,4.15E-05,1.64,0.378434198,8.703986551,3.794866024,18.07199245
15,32|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,0.263452041,1452.325451,6048.779472,3.58E-10,1.50E-06,1.02E-05,1.64,0.378434198,5.676512968,2.474912624,11.78608203
13,33|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,21.41422826,6545.792284,24861.08011,3.09E-08,9.36E-06,3.58E-05,1.64,0.378434198,4.919644572,2.144924274,10.21460443
9,34|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,3.405907781,1.484947575,7.07164922
10,35|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,5.5275439,1615.61738,6107.66017,7.85E-09,2.32E-06,8.96E-06,1.64,0.378434198,3.784341979,1.64994175,7.857388022
28,36|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,101708.4154,29717769.04,112344249.9,9.24E-05,0.03402746,0.190857978,1.64,0.378434198,10.59615754,4.619836899,22.00068646
5,37|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,1.892170989,0.824970875,3.928694011
8,38|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,3.027473583,1.3199534,6.285910418
10,39|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,5.5275439,1615.61738,6107.66017,7.85E-09,2.32E-06,8.96E-06,1.64,0.378434198,3.784341979,1.64994175,7.857388022
7,40|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,2.649039385,1.154959225,5.500171615
7,41|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,14644211.65,1527102897,6295091534,0.01333112,1.548129784,6.488375604,1.64,0.378434198,2.649039385,1.154959225,5.500171615
91,42|10.1016/j.envpol.2020.114227,drinkingwater,0.22,5000,103892.8615,30370503.7,114811967.8,9.55E-05,0.034970503,0.194464164,1.64,0.378434198,34.43751201,15.01446992,71.502231
930,Finished|10.1016/j.scitotenv.2019.134520,drinkingwater,0.22,5000,387425.0685,1528389847,6373837990,0.000438731,1.549851569,6.607054719,1.64,0.378434198,351.943804,153.4445827,730.7370861
10,Lao Shann|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,31.54684303,9220.523668,34857.15909,4.48E-08,1.33E-05,5.12E-05,1.64,0.555250033,5.552500328,3.36077902,8.61652407
34,VOSS|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,427.9674264,20090726.95,84029901.2,4.55E-07,0.020307491,0.142686925,1.64,0.555250033,18.87850111,11.42664867,29.29618184
36,Master_kong|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,415.008205,20081931.97,83994628.17,3.82E-07,0.02028791,0.142691462,1.64,0.555250033,19.98900118,12.09880447,31.01948665
44,Kun_Lun_Shan|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,54936567.33,120311860.9,223905947,0.049891878,0.131140775,0.380386983,1.64,0.555250033,24.43100144,14.78742769,37.91270591
28,Wahaha|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,386796.9771,112979078.8,427102732.3,0.000351278,0.129364478,0.725589361,1.64,0.555250033,15.54700092,9.410181256,24.1262674
10,C'estbon|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,31.54684303,9220.523668,34857.15909,4.48E-08,1.33E-05,5.12E-05,1.64,0.555250033,5.552500328,3.36077902,8.61652407
14,Run_Tian_Cui|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,121.4147217,36985.28803,140436.7432,1.10E-07,4.21E-05,0.000234301,1.64,0.555250033,7.773500459,4.705090628,12.0631337
8,Ever_Grande|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,55625863.77,2536472937,10255885207,0.050644342,2.616133772,10.96152066,1.64,0.555250033,4.442000262,2.688623216,6.893219256
4,Ocean_AQUA|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,55625863.77,2536472937,10255885207,0.050644342,2.616133772,10.96152066,1.64,0.555250033,2.221000131,1.344311608,3.446609628
12,Ganten_Mineral_Water|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,0.143017842,7829.015179,32749.04991,1.33E-10,7.89E-06,5.14E-05,1.64,0.555250033,6.663000393,4.032934824,10.33982888
18,Nong_Fu|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,5.874387173,8946.601703,36939.58895,6.03E-09,9.42E-06,6.24E-05,1.64,0.555250033,9.99450059,6.049402236,15.50974333
10,Tibet_Ge_Sang|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,31.54684303,9220.523668,34857.15909,4.48E-08,1.33E-05,5.12E-05,1.64,0.555250033,5.552500328,3.36077902,8.61652407
24,ALKAO.UA|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,681.9230823,20049123.16,83868562.67,6.19E-07,0.02024971,0.142477791,1.64,0.555250033,13.32600079,8.065869648,20.67965777
28,Ban_Ma|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,386796.9771,112979078.8,427102732.3,0.000351278,0.129364478,0.725589361,1.64,0.555250033,15.54700092,9.410181256,24.1262674
14,Shi_Lin|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,121.4147217,36985.28803,140436.7432,1.10E-07,4.21E-05,0.000234301,1.64,0.555250033,7.773500459,4.705090628,12.0631337
14,LAVA|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,121.4147217,36985.28803,140436.7432,1.10E-07,4.21E-05,0.000234301,1.64,0.555250033,7.773500459,4.705090628,12.0631337
32,Watsons|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,899.1043336,20113811.73,84113576.38,8.80E-07,0.020330362,0.142830647,1.64,0.555250033,17.76800105,10.75449286,27.57287702
6,Hui_Shan_Gu|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,55625863.77,2536472937,10255885207,0.050644342,2.616133772,10.96152066,1.64,0.555250033,3.331500197,2.016467412,5.169914442
6,Nong_Shi|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,55625863.77,2536472937,10255885207,0.050644342,2.616133772,10.96152066,1.64,0.555250033,3.331500197,2.016467412,5.169914442
10,Jin_Mai_lang|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,31.54684303,9220.523668,34857.15909,4.48E-08,1.33E-05,5.12E-05,1.64,0.555250033,5.552500328,3.36077902,8.61652407
4,Ganten_Purified_Water|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,55625863.77,2536472937,10255885207,0.050644342,2.616133772,10.96152066,1.64,0.555250033,2.221000131,1.344311608,3.446609628
44,Nestle_Pure_Life|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,54936567.33,120311860.9,223905947,0.049891878,0.131140775,0.380386983,1.64,0.555250033,24.43100144,14.78742769,37.91270591
16,Tian_Di_Jing_Hua|10.1016/j.jwpe.2020.101884,drinkingwater,0.4,5000,216.8256133,15777.66865,61398.79172,2.13E-07,1.99E-05,7.80E-05,1.64,0.555250033,8.884000524,5.377246432,13.78643851
30.57,1|10.1039/c6ay01184e,drinkingwater,0.45,5000,518295.276,144652113.6,546740938.5,0.000480712,0.165647659,0.928767213,1.64,0.598835582,18.30640376,11.81973579,26.8352654
3,2|10.1039/c6ay01184e,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,1.796506747,1.159934817,2.633490226
6,C|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,3.593013495,2.319869634,5.266980452
5,B1|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,2.994177912,1.933224695,4.389150377
5,B2|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,2.994177912,1.933224695,4.389150377
5,B3|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,2.994177912,1.933224695,4.389150377
5,B4|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,2.994177912,1.933224695,4.389150377
2,B5|10.18520/cs/v117/i11/1874-1879,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,1.197671165,0.773289878,1.755660151
610,A_BioTreatment_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,19893298.23,3240185143,13122676417,0.019331683,3.579661554,14.87288318,1.64,0.598835582,365.2897053,235.8534128,535.476346
1042.6,A_BioTreatment_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,74249011.66,2912928069,11711306258,0.067602451,3.01944474,12.65162807,1.64,0.598835582,624.3459783,403.1160134,915.2256366
560,A_BioTreatment_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,2393764.17,3069757715,12564048288,0.002178513,3.194359113,21.32161417,1.64,0.598835582,335.3479262,216.5211658,491.5848422
1186,A_Sedimentation_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,84461277.41,3313574419,13322088262,0.076900544,3.434741475,14.39174265,1.64,0.598835582,710.2190008,458.5608977,1041.106469
1489,A_Sedimentation_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,106039495.8,4160128423,16725623459,0.096547142,4.312251312,18.0685538,1.64,0.598835582,891.6661823,575.7143142,1307.088982
100.4,A_Sedimentation_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,2099320.759,30363767.04,116302071.6,0.001906745,0.031083476,0.19746214,1.64,0.598835582,60.12309248,38.81915188,88.13413957
353.2,A_Ozonation_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,47714146.75,13166592280,49773532769,0.043347214,15.07447426,84.5516755,1.64,0.598835582,211.5087277,136.5629925,310.0495826
1721.2,A_Ozonation_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,122575675.1,4808873769,19333877164,0.111603049,4.984719247,20.88622888,1.64,0.598835582,1030.715805,665.493269,1510.921126
650,A_Ozonation_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,1011733.896,2738113669,11345692925,0.001200275,2.823806908,11.98872673,1.64,0.598835582,389.2431286,251.3192104,570.589549
271.2,A_BAC_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,2597500.124,36241994.36,136880925.7,0.002359157,0.037825732,0.155490482,1.64,0.598835582,162.40421,104.8581075,238.0675164
200.5,A_BAC_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,507828.8327,148059715,560318163.5,0.000461297,0.161434494,0.950018232,1.64,0.598835582,120.0665343,77.52231027,176.0049301
200.5,A_BAC_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,507828.8327,148059715,560318163.5,0.000461297,0.161434494,0.950018232,1.64,0.598835582,120.0665343,77.52231027,176.0049301
62.7,A_Flocc_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,1273.967508,25806808.49,107895565.9,1.16E-06,0.026095157,0.183280323,1.64,0.598835582,37.54699102,24.24263768,55.03994573
774.1,A_Flocc_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,46856483.92,13708062059,51884647759,0.066671657,19.7824426,75.97745356,1.64,0.598835582,463.5586244,299.3018473,679.5282613
200.8,A_Flocc_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,507823.3995,148059227.2,560316335.4,0.000461292,0.16143387,0.950015128,1.64,0.598835582,120.246185,77.63830375,176.2682791
280.6,A_Sand_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,2545225.897,39944821.61,150889425.5,0.002312124,0.042025859,0.25526537,1.64,0.598835582,168.0332644,108.4925699,246.3191191
260.4,A_Sand_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,499702.4026,147505055.4,558662578.2,0.00071785,0.212613522,0.812335081,1.64,0.598835582,155.9367857,100.6823421,228.5869516
200,A_Sand_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,507828.8327,148059715,560318163.5,0.000461297,0.161434494,0.950018232,1.64,0.598835582,119.7671165,77.3289878,175.5660151
180.1,A_Treated_PE|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,1180333.922,150347496.6,565854958.4,0.001335982,0.216048456,0.827359903,1.64,0.598835582,107.8502884,69.63475352,158.0971966
200.1,A_Treated_PP|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,507828.8327,148059715,560318163.5,0.000461297,0.161434494,0.950018232,1.64,0.598835582,119.8270001,77.3676523,175.6537981
90,A_Treated_PVC|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,509711.8055,148986488.3,563225068.2,0.000462913,0.170355801,0.956842098,1.64,0.598835582,53.89520242,34.79804451,79.00470678
394.1,B_BioTreatment_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,3044835.029,2483868452,10318919930,0.003029362,2.573281045,17.39785786,1.64,0.598835582,236.0011031,152.3767705,345.9528327
1092.3,B_BioTreatment_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,77788409.21,3051785277,12269575892,0.070825012,3.163379522,13.25472217,1.64,0.598835582,654.1081068,422.3322669,958.8537913
2030,B_BioTreatment_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,144566941.9,5671632438,22802562539,0.13162572,5.879026302,24.63342123,1.64,0.598835582,1215.636232,784.8892262,1781.995053
451.3,B_Sedimentation_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,47438648.44,13886658012,52508125682,0.067068393,19.99855232,77.23789716,1.64,0.598835582,270.2544984,174.492861,396.164713
1042,B_Sedimentation_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,74206282.52,2911251724,11704566584,0.067563547,3.017707097,12.64434725,1.64,0.598835582,623.986677,402.8840264,914.6989385
504.1,B_Sedimentation_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,48315744.67,14044758329,53097073340,0.04527997,16.3138825,89.50264561,1.64,0.598835582,301.8730171,194.9077138,442.514141
300,B_Ozonation_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,60887.39022,32866047.85,135295744.8,6.39E-05,0.035277923,0.221778773,1.64,0.598835582,179.6506747,115.9934817,263.3490226
252,B_Ozonation_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,40371.26092,33106965.05,136068157.7,3.69E-05,0.033979287,0.230953553,1.64,0.598835582,150.9065668,97.43452463,221.213179
552.4,B_Ozonation_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,372017.0959,2543783752,10615223023,0.000371931,2.560488129,11.22478735,1.64,0.598835582,330.7967758,213.5826643,484.9133336
413.2,B_BAC_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,571689.4998,2494693655,10372787189,0.000807447,2.565053333,10.6709508,1.64,0.598835582,247.4388627,159.7616888,362.7193871
230,B_BAC_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,519105.8031,151574912.2,573648712.8,0.000480902,0.194768449,0.967172904,1.64,0.598835582,137.732184,88.92833597,201.9009173
232,B_BAC_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,574926.2106,154564655.6,584510733.8,0.000528745,0.198492505,0.988903445,1.64,0.598835582,138.9298551,89.70162585,203.6565775
276.4,B_Flocc_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,38253.97,32270650.64,132578346.1,4.36E-05,0.034663841,0.14605393,1.64,0.598835582,165.518155,106.8686611,242.6322328
140,B_Flocc_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,531921.2136,150923317.5,570732957.8,0.000749527,0.217204858,0.83484939,1.64,0.598835582,83.83698155,54.13029146,122.8962106
161.5,B_Flocc_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,32424.37491,34904172.52,142290114.2,3.84E-05,0.037491025,0.162535098,1.64,0.598835582,96.71194657,62.44315765,141.7695572
150.3,B_Sand_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,518509.9485,149209015.6,564424735.8,0.000470911,0.170802185,0.956387393,1.64,0.598835582,90.00498805,58.11273433,131.9378603
130.1,B_Sand_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,70327654.58,155501083,292801198.8,0.063869711,0.169400965,0.497360871,1.64,0.598835582,77.90850928,50.30250657,114.2056928
55,B_Sand_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,856.2760894,25797821.53,107863904.6,7.78E-07,0.026088935,0.183238271,1.64,0.598835582,32.93595704,21.26547165,48.28065415
160,B_Treated_PA|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,37802.29444,31991804.64,131459540.4,3.45E-05,0.044128722,0.197437469,1.64,0.598835582,95.8136932,61.86319024,140.4528121
0.1,B_Treated_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,7121.524234,279390.7605,1123278.943,6.48E-06,0.000289607,0.001213469,1.64,0.598835582,0.059883558,0.038664494,0.087783008
30,B_Treated_VINYON|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,495121.6814,144605135.7,546660808.7,0.000449733,0.165585162,0.928659693,1.64,0.598835582,17.96506747,11.59934817,26.33490226
0.15,C_BioTreatment_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,10682.28635,419086.1407,1684918.414,9.73E-06,0.000434411,0.001820204,1.64,0.598835582,0.089825337,0.057996741,0.131674511
0.2,C_BioTreatment_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,14243.04847,558781.5209,2246557.886,1.30E-05,0.000579214,0.002426938,1.64,0.598835582,0.119767116,0.077328988,0.175566015
0.25,C_BioTreatment_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,17803.81058,698476.9012,2808197.357,1.62E-05,0.000724018,0.003033673,1.64,0.598835582,0.149708896,0.096661235,0.219457519
0.05,C_Sedimentation_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,3560.762117,139695.3802,561639.4714,3.24E-06,0.000144804,0.000606735,1.64,0.598835582,0.029941779,0.019332247,0.043891504
0.07,C_Sedimentation_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,4985.066964,195573.5323,786295.26,4.54E-06,0.000202725,0.000849428,1.64,0.598835582,0.041918491,0.027065146,0.061448105
0.26,C_Sedimentation_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,18515.96301,726415.9772,2920525.251,1.69E-05,0.000752979,0.003155019,1.64,0.598835582,0.155697251,0.100527684,0.22823582
0,C_Ozonation_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0.14,C_Ozonation_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,9970.133927,391147.0647,1572590.52,9.08E-06,0.00040545,0.001698857,1.64,0.598835582,0.083836982,0.054130291,0.122896211
0.19,C_Ozonation_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,13530.89604,530842.4449,2134229.991,1.23E-05,0.000550254,0.002305591,1.64,0.598835582,0.113778761,0.073462538,0.166787714
0,C_BAC_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
2.68,C_BAC_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,1.604879361,1.036208437,2.352584602
0.13,C_BAC_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,9257.981504,363207.9886,1460262.626,8.43E-06,0.000376489,0.00157751,1.64,0.598835582,0.077848626,0.050263842,0.11411791
0,C_Flocc_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0.1,C_Flocc_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,7121.524234,279390.7605,1123278.943,6.48E-06,0.000289607,0.001213469,1.64,0.598835582,0.059883558,0.038664494,0.087783008
0.17,C_Flocc_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,12106.5912,474964.2928,1909574.203,1.10E-05,0.000492332,0.002062897,1.64,0.598835582,0.101802049,0.06572964,0.149231113
0,C_Sand_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0,C_Sand_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0.09,C_Sand_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,6409.371811,251451.6844,1010951.049,5.84E-06,0.000260646,0.001092122,1.64,0.598835582,0.053895202,0.034798045,0.079004707
0,C_Treated_PET|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0,C_Treated_VINYL|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
0,C_Treated_OTHERS|10.1016/j.scitotenv.2021.150545,drinkingwater,0.45,5000,0,0,0,0,0,0,1.64,0.598835582,0,0,0
4.703,29|10.1016/j.etap.2018.12.009,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,2.816323744,1.818391148,4.128434844
1.1917,30|10.1016/j.etap.2018.12.009,drinkingwater,0.45,5000,71215242.34,2793907605,11232789428,0.064840256,2.89607207,12.13469026,1.64,0.598835582,0.713632364,0.460764774,1.046110101
